entry_dt,exit_dt,days,symbol,size,entry_price,exit_price,pnl,cost,cost_risk_adjusted
2019-01-08 16:00:00,2019-01-15 16:00:00,6,LJPC,94,5.45,6.185,69.08999999999996,1.29,0.0029422569513397052
2019-01-08 16:00:00,2019-01-10 16:00:00,3,GSUM,357,1.51,1.55,14.280000000000015,4.819500000000001,0.01678288082673169
2019-01-09 16:00:00,2019-01-10 16:00:00,2,CFRX,424,0.6245,0.58905,-15.030800000000038,5.724,0.04878025125401704
2019-01-15 16:00:00,2019-01-24 16:00:00,7,PCG,50,6.48,7.53,52.499999999999986,0.85,0.0013833288504346189
2019-01-17 16:00:00,2019-01-22 16:00:00,3,APTX,69,5.31,5.2,-7.589999999999961,1.04,0.006457047928559288
2019-01-22 16:00:00,2019-01-28 16:00:00,5,NLS,140,6.87,7.58,99.39999999999999,1.8900000000000001,0.005611143001974054
2019-01-23 16:00:00,2019-01-25 16:00:00,3,AFSS,85,15.7,15.14,-47.599999999999895,1.2,0.005952048905911679
2019-01-23 16:00:00,2019-01-24 16:00:00,2,BXE,3794,0.38,0.37563070135236215,-16.577119069138018,51.218999999999994,0.3577793793628203
2019-01-30 16:00:00,2019-02-04 16:00:00,4,GME,98,11.16,11.18,1.9599999999999582,1.33,0.005988665453675065
2019-01-30 16:00:00,2019-02-01 16:00:00,3,MPX,101,14.13,14.11,-2.0200000000001364,1.3635,0.0071652896323929115
2019-01-31 16:00:00,2019-02-01 16:00:00,2,TUP,43,27.28,26.482499999999998,-34.29250000000013,0.78,0.006359571975805424
2019-02-01 16:00:00,2019-02-07 16:00:00,5,UEPS,278,2.89,3.38,136.21999999999994,3.753,0.009882702851878663
2019-02-01 16:00:00,2019-02-07 16:00:00,5,AVEO,637,0.56,0.59,19.109999999999943,8.5995,0.02953970895498358
2019-02-07 16:00:00,2019-02-11 16:00:00,3,ARLO,156,3.8,3.63,-26.51999999999999,2.106,0.011265007422191277
2019-02-07 16:00:00,2019-02-11 16:00:00,3,FNCB,174,7.5,7.5,0.0,2.349,0.01280826855949303
2019-02-07 16:00:00,2019-02-08 16:00:00,2,VNDA,60,19.28,18.590026362847162,-41.398418229170346,0.95,0.007763369115415987
2019-02-08 16:00:00,2019-02-12 16:00:00,3,SLDB,49,7.12,7.33,10.29,0.84,0.004413938181766356
2019-02-11 16:00:00,2019-02-12 16:00:00,2,VCRA,45,29.98,29.630978847537182,-15.705951860826808,0.8,0.006149822549815694
2019-02-11 16:00:00,2019-02-14 16:00:00,4,RGSE,2157,0.422,0.4406,40.12020000000001,29.119500000000002,0.0718429510896048
2019-02-12 16:00:00,2019-02-13 16:00:00,2,QNST,87,14.45,13.622399999999999,-72.00120000000003,1.22,0.008504405488069999
2019-02-12 16:00:00,2019-02-21 16:00:00,7,VNDA,62,18.41,20.03,100.44000000000005,0.97,0.0018585418466717306
2019-02-13 16:00:00,2019-02-14 16:00:00,2,XERS,87,10.9,10.276200000000001,-54.27059999999993,1.22,0.009020136544807655
2019-02-14 16:00:00,2019-02-19 16:00:00,3,AEMD,891,1.1,1.07,-26.73000000000002,12.028500000000001,0.05040309693502125
2019-02-14 16:00:00,2019-02-21 16:00:00,5,BRS,299,1.31,1.62,92.69,4.0365,0.009597247557480447
2019-02-14 16:00:00,2019-02-26 16:00:00,8,SWIR,121,11.44,12.8,164.56000000000017,1.6335,0.0026801913338056317
2019-02-15 16:00:00,2019-02-19 16:00:00,2,INO,299,3.74,3.6531,-25.983100000000125,4.0365,0.031608532812794146
2019-02-15 16:00:00,2019-02-26 16:00:00,7,XERS,94,9.73,9.95,20.67999999999989,1.29,0.002995045775181208
2019-02-19 16:00:00,2019-02-21 16:00:00,3,TRUE,175,7.75,7.63,-21.000000000000014,2.3625,0.011215043443930572
2019-02-21 16:00:00,2019-02-25 16:00:00,3,ACET,752,0.3001,0.2519,-36.24639999999997,9.776752,0.052371605474151546
2019-02-22 16:00:00,2019-02-27 16:00:00,4,LBY,292,3.7,4.02,93.43999999999983,3.942,0.012117639230333743
2019-02-22 16:00:00,2019-02-25 16:00:00,2,APYX,176,6.7,6.286499999999999,-72.77600000000015,2.376,0.015628798900521677
2019-02-22 16:00:00,2019-02-25 16:00:00,2,TRIL,652,0.74,0.7038899999999999,-23.543720000000057,8.802,0.07340266838427442
2019-02-25 16:00:00,2019-02-27 16:00:00,3,STMP,7,98.51,94.44,-28.49000000000005,0.42,0.0018051865461554011
2019-02-25 16:00:00,2019-02-26 16:00:00,2,DPLO,99,5.91,5.74695,-16.141950000000016,1.3399999999999999,0.010193723384081293
2019-02-27 16:00:00,2019-03-01 16:00:00,3,ACET,1249,0.27,0.21,-74.94000000000003,15.862300000000001,0.0354644937909382
2019-02-27 16:00:00,2019-03-04 16:00:00,4,WTW,45,19.15,20.38,55.35000000000001,0.8,0.0028127878162944792
2019-02-27 16:00:00,2019-02-28 16:00:00,2,CDEV,134,9.64,9.45945,-24.193700000000028,1.8090000000000002,0.013792770363774213
2019-02-27 16:00:00,2019-02-28 16:00:00,2,CTMX,68,12.01,11.889899999999999,-8.166800000000052,1.03,0.008067664217323895
2019-02-27 16:00:00,2019-03-04 16:00:00,4,NLS,218,6.48,6.565,18.529999999999994,2.943,0.010389439254483074
2019-02-27 16:00:00,2019-02-28 16:00:00,2,AMRWW,7463,0.03,0.024946252949142517,-37.71611424054939,76.8689,0.418079050280174
2019-02-27 16:00:00,2019-03-01 16:00:00,3,STKL,357,2.51,2.57,21.42000000000002,4.819500000000001,0.02134617595206439
2019-02-28 16:00:00,2019-03-06 16:00:00,5,DY,31,45.0,47.57,79.67,0.6599999999999999,0.0018918097652649987
2019-02-28 16:00:00,2019-03-04 16:00:00,3,BOX,73,20.35,19.42,-67.88999999999997,1.08,0.004641156689647099
2019-03-01 16:00:00,2019-03-06 16:00:00,4,ALTM,224,5.57,5.45,-26.880000000000024,3.024,0.010890004278240686
2019-03-01 16:00:00,2019-03-05 16:00:00,3,SYNH,29,43.41,42.82,-17.109999999999893,0.6399999999999999,0.0030364542751789587
2019-03-01 16:00:00,2019-03-04 16:00:00,2,CTMX,71,10.94,10.80585,-9.52465,1.06,0.009143917008245468
2019-03-04 16:00:00,2019-03-05 16:00:00,2,XON,153,4.25,4.189910112295344,-9.193752818812378,2.0655,0.015179495288303708
2019-03-04 16:00:00,2019-03-07 16:00:00,4,IMGN,182,2.52,2.64,21.840000000000018,2.457,0.009624929649799175
2019-03-04 16:00:00,2019-03-08 16:00:00,5,NTNX,34,33.35,33.88,18.02000000000004,0.69,0.0021314532773313508
2019-03-05 16:00:00,2019-03-07 16:00:00,3,AFH,142,2.77,2.66,-15.619999999999981,1.9169999999999998,0.010033745445415358
2019-03-05 16:00:00,2019-03-07 16:00:00,3,HCSG,47,33.49,33.05,-20.680000000000227,0.8200000000000001,0.004862479358019213
2019-03-06 16:00:00,2019-03-07 16:00:00,2,REV,64,19.42,18.8199,-38.406400000000076,0.99,0.007855448478249259
2019-03-07 16:00:00,2019-03-08 16:00:00,2,GAIA,132,8.76,8.6031,-20.710800000000035,1.782,0.013524101916484368
2019-03-08 16:00:00,2019-03-13 16:00:00,4,EB,48,24.5,22.6,-91.19999999999993,0.83,0.0028362779259474844
2019-03-08 16:00:00,2019-03-11 16:00:00,2,TWI,234,4.455,4.4055,-11.583000000000023,3.159,0.024990780966618695
2019-03-08 16:00:00,2019-03-14 16:00:00,5,SSYS,67,23.24,23.83,39.529999999999994,1.02,0.0036273335277972308
2019-03-08 16:00:00,2019-03-12 16:00:00,3,DZSI,113,10.05,10.17,13.55999999999991,1.5255,0.008200979756987734
2019-03-11 16:00:00,2019-03-13 16:00:00,3,AOBC,152,9.76,9.53,-34.960000000000065,2.052,0.010395783895612316
2019-03-11 16:00:00,2019-03-14 16:00:00,4,AMAG,114,12.74,12.66,-9.120000000000008,1.5390000000000001,0.004967279707169567
2019-03-12 16:00:00,2019-03-14 16:00:00,3,RVLT,2014,0.2598,0.25,-19.737199999999948,25.372372,0.14785595950754335
2019-03-12 16:00:00,2019-03-13 16:00:00,2,MHLD,977,0.7132,0.693,-19.735399999999995,13.189499999999999,0.09822028976284605
2019-03-13 16:00:00,2019-03-18 16:00:00,4,ZFGN,268,3.02,2.97,-13.399999999999952,3.6180000000000003,0.013696884699357743
2019-03-13 16:00:00,2019-03-14 16:00:00,2,NETS,733,1.6,1.584,-11.72800000000001,9.8955,0.082275334670957
2019-03-14 16:00:00,2019-03-21 16:00:00,6,OTIV,2060,0.6349,0.675,82.60600000000005,27.810000000000002,0.07518320086513307
2019-03-14 16:00:00,2019-03-19 16:00:00,4,SIEN,118,8.27,8.85,68.44,1.593,0.0049908217240160905
2019-03-18 16:00:00,2019-03-22 16:00:00,5,GDEN,94,14.13,15.36,115.61999999999989,1.29,0.003287904537223671
2019-03-20 16:00:00,2019-03-22 16:00:00,3,EPE,1473,0.44,0.401,-57.44699999999997,19.8855,0.0800137769038506
2019-03-20 16:00:00,2019-03-22 16:00:00,3,HCHC,496,2.56,2.53,-14.880000000000138,6.696,0.02423385003520655
2019-03-21 16:00:00,2019-03-22 16:00:00,2,SGBX,514,2.13,2.0294999999999996,-51.65700000000013,6.939,0.05170983887143538
2019-03-22 16:00:00,2019-03-27 16:00:00,4,QUIK,1854,0.62,0.63,18.540000000000017,25.029,0.10189841861364246
2019-03-25 16:00:00,2019-04-04 16:00:00,9,ZIONW,117,11.92,14.83,340.47,1.5795,0.0027475412766914693
2019-03-25 16:00:00,2019-03-29 16:00:00,5,RTW,656,2.41,2.37,-26.240000000000023,8.856000000000002,0.028524072205321563
2019-03-26 16:00:00,2019-03-27 16:00:00,2,PTI,304,1.4,1.2969,-31.34239999999999,4.104,0.029658517499397075
2019-03-26 16:00:00,2019-04-01 16:00:00,5,LAZY,304,4.6,4.76,48.64000000000004,4.104,0.01386536573219844
2019-03-27 16:00:00,2019-03-29 16:00:00,3,ORN,344,3.21,3.12,-30.95999999999995,4.644,0.020970791953262735
2019-03-27 16:00:00,2019-03-29 16:00:00,3,GRNQ,678,2.79,2.16,-427.13999999999993,9.153,0.013171521387832993
2019-03-27 16:00:00,2019-04-04 16:00:00,7,CRTO,70,19.14,20.06,64.39999999999986,1.05,0.0022619334474215545
2019-03-28 16:00:00,2019-03-29 16:00:00,2,HOME,70,17.91,17.5131,-27.78299999999991,1.05,0.008097065705973043
2019-03-28 16:00:00,2019-04-01 16:00:00,3,CBL,590,1.61,1.49,-70.80000000000007,7.965,0.034376801310833385
2019-03-29 16:00:00,2019-04-01 16:00:00,2,PRTO,796,0.5141,0.48480300000000004,-23.32041199999997,10.746,0.08236198621702402
2019-03-29 16:00:00,2019-04-04 16:00:00,5,EYPT,530,1.79,1.87,42.400000000000034,7.154999999999999,0.021796869679987015
2019-04-01 16:00:00,2019-04-15 16:00:00,11,RH,11,103.29,115.39,133.09999999999994,0.45999999999999996,0.0006603064352046045
2019-04-02 16:00:00,2019-04-04 16:00:00,3,CNCE,95,12.9,12.73,-16.14999999999999,1.3,0.0057538706663180375
2019-04-02 16:00:00,2019-04-04 16:00:00,3,MUX,1018,1.485,1.445,-40.720000000000034,13.743,0.06789882646390669
2019-04-04 16:00:00,2019-04-05 16:00:00,2,OBLN,857,0.56,0.5445,-13.283500000000059,11.569500000000001,0.08953391136058118
2019-04-04 16:00:00,2019-04-05 16:00:00,2,SNH,156,9.95,9.6723,-43.321199999999905,2.106,0.01573497369632863
2019-04-09 16:00:00,2019-04-11 16:00:00,3,ZGNX,29,40.1,38.72,-40.020000000000074,0.6399999999999999,0.0025772027339381032
2019-04-11 16:00:00,2019-04-22 16:00:00,7,HSDT,471,1.89,2.75,405.06000000000006,6.3585,0.009987085769484203
2019-04-15 16:00:00,2019-04-22 16:00:00,5,TCON,561,0.67,0.7032,18.625200000000007,7.5735,0.025694115920333934
2019-04-15 16:00:00,2019-04-16 16:00:00,2,MOGU,137,9.77,9.553622868360762,-29.643667034575575,1.8495000000000001,0.012804360007637837
2019-04-16 16:00:00,2019-04-17 16:00:00,2,CREG,891,0.6415,0.6350849999999999,-5.715765000000053,12.028500000000001,0.10046617236971736
2019-04-17 16:00:00,2019-04-23 16:00:00,4,BRS,682,0.46,0.4401,-13.571800000000021,9.207,0.03869265721077093
2019-04-17 16:00:00,2019-04-30 16:00:00,9,WVE,37,26.08,26.52,16.280000000000047,0.72,0.001084352186130272
2019-04-17 16:00:00,2019-04-18 16:00:00,2,AEMD,1637,0.703,0.69597,-11.508109999999968,22.0995,0.1481802513680313
2019-04-18 16:00:00,2019-04-23 16:00:00,3,CNC,31,48.3,47.75,-17.049999999999912,0.6599999999999999,0.0030402133002055713
2019-04-18 16:00:00,2019-04-22 16:00:00,2,SBPH,119,7.13,6.920100000000001,-24.97809999999992,1.6065,0.012513527761232953
2019-04-18 16:00:00,2019-04-25 16:00:00,5,THC,59,23.4,24.44,61.360000000000156,0.94,0.0028176909141874366
2019-04-18 16:00:00,2019-04-30 16:00:00,8,HQY,22,64.69,69.94,115.5,0.57,0.0010669509043173167
2019-04-22 16:00:00,2019-04-24 16:00:00,3,ATNM,2095,0.306,0.2965,-19.902500000000018,27.360699999999998,0.14392927381259638
2019-04-22 16:00:00,2019-04-24 16:00:00,3,SNBR,40,36.47,36.43,-1.599999999999966,0.75,0.0038313590697347535
2019-04-22 16:00:00,2019-04-26 16:00:00,5,ERA,137,8.43,9.02,80.82999999999997,1.8495000000000001,0.005763566362144843
2019-04-23 16:00:00,2019-04-24 16:00:00,2,EMES,579,0.38,0.3663,-7.932299999999994,7.8165,0.07041576775965933
2019-04-24 16:00:00,2019-04-26 16:00:00,3,SALM,731,1.9,1.89,-7.310000000000007,9.868500000000001,0.04908741755918838
2019-04-25 16:00:00,2019-05-01 16:00:00,5,EMES,697,0.3103,0.4263,80.85199999999999,9.132791,0.02581485023918551
2019-04-26 16:00:00,2019-04-29 16:00:00,2,CNSL,161,5.7,5.445,-41.054999999999986,2.1735,0.016677849043519086
2019-04-26 16:00:00,2019-04-29 16:00:00,2,AVCO,229,2.81,2.7225,-20.03749999999998,3.0915,0.025128190513904823
2019-05-01 16:00:00,2019-05-09 16:00:00,7,MNK,79,15.25,16.3,82.95000000000006,1.1400000000000001,0.001752985048918716
2019-05-01 16:00:00,2019-05-02 16:00:00,2,EIGI,267,5.21,5.13315,-20.518950000000082,3.6045,0.026760550120800274
2019-05-02 16:00:00,2019-05-07 16:00:00,4,PLSE,77,11.47,12.56,83.93,1.12,0.003895471810483953
2019-05-02 16:00:00,2019-05-03 16:00:00,2,HRTX,50,18.31,17.087400000000002,-61.12999999999982,0.85,0.006278391033987858
2019-05-02 16:00:00,2019-05-08 16:00:00,5,EB,61,17.43,18.6,71.3700000000001,0.96,0.002499150797891213
2019-05-02 16:00:00,2019-05-03 16:00:00,2,SBBP,329,3.66,3.6134999999999997,-15.298500000000141,4.4415,0.033218113236167614
2019-05-02 16:00:00,2019-05-07 16:00:00,4,DBD,115,9.71,10.51,91.99999999999989,1.5525000000000002,0.005036915447642128
2019-05-02 16:00:00,2019-05-06 16:00:00,3,CNX,177,8.67,8.65,-3.539999999999928,2.3895,0.01232023598084708
2019-05-03 16:00:00,2019-05-09 16:00:00,5,IO,93,10.97,10.9,-6.510000000000023,1.28,0.0035243970103132367
2019-05-03 16:00:00,2019-05-06 16:00:00,2,WTI,284,5.21,5.0589,-42.91239999999988,3.8339999999999996,0.02896855084465517
2019-05-03 16:00:00,2019-05-09 16:00:00,5,EIGI,266,5.12,5.05,-18.620000000000083,3.591,0.01039812691302399
2019-05-03 16:00:00,2019-05-07 16:00:00,3,CASA,185,7.4,7.09,-57.350000000000094,2.4975,0.012057382238952453
2019-05-03 16:00:00,2019-05-06 16:00:00,2,ULBI,162,9.07,8.6724,-64.4112000000001,2.1870000000000003,0.015937555979477075
2019-05-03 16:00:00,2019-05-07 16:00:00,3,NVTR,154,6.14,5.98,-24.639999999999887,2.079,0.009966775980016628
2019-05-03 16:00:00,2019-05-06 16:00:00,2,RLGY,149,9.23,9.11628301414258,-16.94383089275569,2.0115,0.01563692640185423
2019-05-06 16:00:00,2019-05-09 16:00:00,4,REGI,83,17.78,16.66,-92.96000000000008,1.1800000000000002,0.004277015167325995
2019-05-06 16:00:00,2019-05-09 16:00:00,4,STAA,36,27.01,26.81,-7.200000000000102,0.71,0.0025031268711954045
2019-05-06 16:00:00,2019-05-09 16:00:00,4,CRAI,37,42.6,42.05,-20.350000000000158,0.72,0.002420773462513922
2019-05-06 16:00:00,2019-05-07 16:00:00,2,SBBP,327,3.45,3.4155,-11.281499999999992,4.4145,0.03571435128939718
2019-05-07 16:00:00,2019-05-09 16:00:00,3,KINS,150,9.78,9.33,-67.4999999999999,2.025,0.009268045494936974
2019-05-08 16:00:00,2019-05-09 16:00:00,2,IAG,593,2.41,2.364841128891337,-26.779210567437296,8.0055,0.060769793148887676
2019-05-08 16:00:00,2019-05-10 16:00:00,3,NLS,357,4.15,4.13,-7.140000000000164,4.819500000000001,0.023464412250588252
2019-05-09 16:00:00,2019-05-10 16:00:00,2,TWOU,28,43.0,41.6691,-37.26519999999999,0.63,0.005025326527440642
2019-05-09 16:00:00,2019-05-13 16:00:00,3,DDD,169,8.32,8.4,13.52000000000001,2.2815,0.010894270087165796
2019-05-09 16:00:00,2019-05-10 16:00:00,2,HCLP,365,2.66,2.5542000000000002,-38.61699999999996,4.9275,0.03904714868716881
2019-05-09 16:00:00,2019-05-16 16:00:00,6,STMP,17,36.56,41.8,89.07999999999993,0.52,0.0013361131904600216
2019-05-09 16:00:00,2019-05-22 16:00:00,10,CPRX,176,2.71,3.765,185.68000000000004,2.376,0.002648662983601309
2019-05-10 16:00:00,2019-05-13 16:00:00,2,MEET,293,4.22,4.15305,-19.616349999999823,3.9555000000000002,0.030035768425430914
2019-05-10 16:00:00,2019-05-13 16:00:00,2,GTT,43,29.07,27.7299,-57.624299999999984,0.78,0.006269472192275664
2019-05-10 16:00:00,2019-05-14 16:00:00,3,INFN,310,3.26,3.13,-40.29999999999997,4.1850000000000005,0.022628226018245625
2019-05-10 16:00:00,2019-05-13 16:00:00,2,MOGU,138,6.4,6.138,-36.15600000000006,1.863,0.014605946361129052
2019-05-10 16:00:00,2019-05-17 16:00:00,6,GDOT,29,48.97,47.3,-48.43000000000005,0.6399999999999999,0.00142063333624602
2019-05-10 16:00:00,2019-05-13 16:00:00,2,RDFN,81,17.01,16.7805,-18.58950000000013,1.1600000000000001,0.009404718974050656
2019-05-10 16:00:00,2019-05-15 16:00:00,4,CNDT,144,8.2,8.67,67.68000000000009,1.944,0.006558686244974344
2019-05-10 16:00:00,2019-05-13 16:00:00,2,SHIP,311,1.82,1.7523,-21.05470000000003,4.1985,0.03356975083987458
2019-05-10 16:00:00,2019-05-13 16:00:00,2,TEN,77,12.81,12.4245,-29.68350000000003,1.12,0.008701622046267692
2019-05-13 16:00:00,2019-05-14 16:00:00,2,NLS,333,4.2,3.89565,-101.34855000000012,4.4955,0.03208495697264999
2019-05-13 16:00:00,2019-05-15 16:00:00,3,AEMD,1180,0.47,0.4514,-21.947999999999922,15.93,0.06294946347062476
2019-05-13 16:00:00,2019-05-17 16:00:00,5,VSTM,451,1.33,1.51,81.17999999999996,6.0885,0.0173378639754283
2019-05-13 16:00:00,2019-05-16 16:00:00,4,PDEX,78,12.78,13.44,51.48000000000002,1.13,0.0045426424172977185
2019-05-13 16:00:00,2019-05-14 16:00:00,2,PBYI,44,16.81,16.6419,-7.396399999999957,0.79,0.006341021270567454
2019-05-13 16:00:00,2019-05-17 16:00:00,5,LPTH,1062,1.07,1.15,84.95999999999984,14.337000000000002,0.03259834565423344
2019-05-13 16:00:00,2019-05-17 16:00:00,5,QRTEA,113,12.5,13.15,73.45000000000005,1.5255,0.0042330274325737645
2019-05-14 16:00:00,2019-05-16 16:00:00,3,INSY,304,1.24,1.06,-54.719999999999985,4.104,0.013753591008280464
2019-05-14 16:00:00,2019-05-15 16:00:00,2,TEVA,127,12.17,11.8701,-38.08729999999989,1.7145000000000001,0.01272579918524574
2019-05-14 16:00:00,2019-05-17 16:00:00,4,SSP,83,17.64,17.34,-24.90000000000006,1.1800000000000002,0.004372715308670294
2019-05-14 16:00:00,2019-05-15 16:00:00,2,SHIP,360,1.41,1.3464,-22.895999999999958,4.86,0.03961116886315152
2019-05-15 16:00:00,2019-05-22 16:00:00,6,QRTEB,120,12.63,13.6,116.39999999999988,1.6199999999999999,0.0037194679521764503
2019-05-15 16:00:00,2019-05-16 16:00:00,2,TRMT,197,6.3,5.6826,-121.6278,2.6595,0.018049592784725618
2019-05-15 16:00:00,2019-05-20 16:00:00,4,SLDB,102,5.91,5.96,5.09999999999998,1.377,0.005346984117600881
2019-05-15 16:00:00,2019-05-17 16:00:00,3,DAVE,270,4.255,4.19,-17.549999999999866,3.6450000000000005,0.017095337628793162
2019-05-16 16:00:00,2019-05-20 16:00:00,3,CHRA,204,4.8,4.56,-48.96000000000004,2.754,0.013176181032923293
2019-05-16 16:00:00,2019-05-17 16:00:00,2,ECOR,187,3.79,3.7125,-14.492500000000023,2.5245,0.018823675105559472
2019-05-16 16:00:00,2019-05-17 16:00:00,2,PRCP,282,4.9,4.7817,-33.36060000000015,3.807,0.029074931290887715
2019-05-16 16:00:00,2019-05-22 16:00:00,5,TEVA,125,11.42,11.51,11.249999999999986,1.6875,0.0053653410590995
2019-05-17 16:00:00,2019-05-20 16:00:00,2,MRIN,275,3.46,3.3264,-36.73999999999998,3.7125,0.024467948198577918
2019-05-17 16:00:00,2019-05-22 16:00:00,4,KIRK,305,4.69,4.74,15.24999999999995,4.117500000000001,0.014251073866138756
2019-05-17 16:00:00,2019-05-21 16:00:00,3,DDS,26,57.79,56.42,-35.61999999999993,0.61,0.003354403141444795
2019-05-17 16:00:00,2019-05-20 16:00:00,2,TRMT,188,5.15,5.0985000000000005,-9.681999999999977,2.5380000000000003,0.021876531643335508
2019-05-17 16:00:00,2019-05-21 16:00:00,3,FRSX,1079,0.98,0.93,-53.949999999999925,14.566500000000001,0.07849597128432685
2019-05-17 16:00:00,2019-05-21 16:00:00,3,EVOL,1373,0.86,0.87,13.730000000000008,18.5355,0.09660143007479086
2019-05-17 16:00:00,2019-05-21 16:00:00,3,SOLY,73,7.32,6.3,-74.46000000000004,1.08,0.005050865989497599
2019-05-17 16:00:00,2019-05-20 16:00:00,2,VRTU,28,43.02,41.5899,-40.042800000000085,0.63,0.0044624478086183195
2019-05-17 16:00:00,2019-05-20 16:00:00,2,FTSV,62,12.04,10.805970663847859,-76.5098188414327,0.97,0.007069295773311489
2019-05-20 16:00:00,2019-05-21 16:00:00,2,AGE,325,3.22,3.1234499999999996,-31.37875000000019,4.3875,0.03334510436163995
2019-05-20 16:00:00,2019-05-22 16:00:00,3,PRCP,286,4.615,4.59,-7.150000000000102,3.8609999999999998,0.020665018462982625
2019-05-20 16:00:00,2019-05-21 16:00:00,2,XRF,1422,0.35,0.34194599999999997,-11.452788000000009,19.197000000000003,0.1595594608926827
2019-05-20 16:00:00,2019-05-22 16:00:00,3,ROG,8,139.85,137.64,-17.680000000000064,0.43,0.002120386395956952
2019-05-20 16:00:00,2019-05-22 16:00:00,3,NPTN,246,3.95,4.01,14.759999999999904,3.3209999999999997,0.014159072600668232
2019-05-20 16:00:00,2019-05-21 16:00:00,2,TEDU,362,3.73,3.6927,-13.50260000000004,4.8870000000000005,0.04032060388055091
2019-05-20 16:00:00,2019-05-21 16:00:00,2,EOLS,43,17.5,16.186500000000002,-56.4804999999999,0.78,0.005443515507949917
2019-05-21 16:00:00,2019-05-22 16:00:00,2,PES,759,0.726,0.6534,-55.1034,10.2465,0.06443986523126796
2019-05-22 16:00:00,2019-05-23 16:00:00,2,MNK,63,9.26,9.12285,-8.640450000000007,0.98,0.00807480919409317
2019-05-22 16:00:00,2019-05-28 16:00:00,4,NGD,2092,0.6348,0.645,21.338399999999968,28.242,0.11012886374986304
2019-05-22 16:00:00,2019-05-23 16:00:00,2,OCUL,279,2.65,2.5244999999999997,-35.01450000000005,3.7665,0.028828032538015774
2019-05-22 16:00:00,2019-05-23 16:00:00,2,BCRX,119,3.44,3.2967,-17.052699999999998,1.6065,0.012406998948026413
2019-05-22 16:00:00,2019-05-23 16:00:00,2,ORN,570,1.99,1.9651500000000002,-14.164499999999896,7.695,0.05068331123312555
2019-05-22 16:00:00,2019-05-23 16:00:00,2,SCON,1085,0.909,0.891,-19.53000000000002,14.647499999999999,0.11883073841266248
2019-05-22 16:00:00,2019-05-23 16:00:00,2,NVLN,947,0.9422,0.86427,-73.79971000000005,12.784500000000001,0.08495775244543859
2019-05-23 16:00:00,2019-05-28 16:00:00,3,PSTG,86,15.81,15.78,-2.5800000000001013,1.21,0.005955618262136639
2019-05-23 16:00:00,2019-05-28 16:00:00,3,AGE,340,2.65,2.69,13.600000000000009,4.59,0.0202175337786543
2019-05-23 16:00:00,2019-06-03 16:00:00,7,XRF,1975,0.231,0.525,580.65,24.31225,0.031261741668270955
2019-05-24 16:00:00,2019-05-31 16:00:00,5,XELA,423,1.66,2.22,236.88000000000014,5.710500000000001,0.014346632192246472
2019-05-24 16:00:00,2019-06-03 16:00:00,6,ORN,500,1.96,2.27,155.0,6.75,0.013561168659991109
2019-05-24 16:00:00,2019-05-28 16:00:00,2,WB,30,43.58,42.82245,-22.726499999999845,0.6499999999999999,0.005136751107050795
2019-05-24 16:00:00,2019-05-28 16:00:00,2,SINA,36,40.16,39.6,-20.159999999999826,0.71,0.005321734745744669
2019-05-24 16:00:00,2019-05-28 16:00:00,2,PES,886,0.48,0.38847600000000004,-81.09026399999995,11.960999999999999,0.07266284343096797
2019-05-28 16:00:00,2019-05-30 16:00:00,3,MCEP,2632,0.58,0.5552,-65.27359999999982,35.532,0.18202268396246815
2019-05-29 16:00:00,2019-05-30 16:00:00,2,NTNX,38,33.48,30.224700000000002,-123.70139999999981,0.73,0.004079310368017445
2019-05-29 16:00:00,2019-05-30 16:00:00,2,TEVA,122,9.71,8.86545,-103.0351000000002,1.647,0.011236241328996532
2019-05-29 16:00:00,2019-05-31 16:00:00,3,BLCM,407,2.09,2.02,-28.489999999999934,5.4945,0.027020501032376833
2019-05-29 16:00:00,2019-06-04 16:00:00,5,MPVD,1408,0.85,0.9792,181.91359999999995,19.008,0.05064743281408408
2019-05-30 16:00:00,2019-06-03 16:00:00,3,AAMC,59,16.0,15.35,-38.35000000000002,0.94,0.003435252917202537
2019-05-30 16:00:00,2019-06-03 16:00:00,3,EVH,107,10.68,10.44,-25.68000000000002,1.4445000000000001,0.006565398546733654
2019-05-30 16:00:00,2019-06-03 16:00:00,3,GOOS,35,35.4,33.01,-83.65,0.7,0.003167402482525186
2019-05-30 16:00:00,2019-05-31 16:00:00,2,LBY,551,1.93,1.881,-26.998999999999963,7.4384999999999994,0.05968613533116249
2019-05-30 16:00:00,2019-06-04 16:00:00,4,SLS,1291,0.53,0.53,-2.842170943040401e-14,17.4285,0.05061387720024508
2019-05-30 16:00:00,2019-05-31 16:00:00,2,TC,256,4.2,4.158,-10.751999999999953,3.456,0.02311285600844361
2019-05-31 16:00:00,2019-06-10 16:00:00,7,AEYE,118,6.15,7.25,129.79999999999995,1.593,0.0037461657756551773
2019-05-31 16:00:00,2019-06-13 16:00:00,10,SHLO,375,4.04,5.55,566.25,5.0625,0.005666970490429406
2019-05-31 16:00:00,2019-06-05 16:00:00,4,BGSF,74,17.0,17.05,3.7000000000000526,1.0899999999999999,0.004571209099223282
2019-05-31 16:00:00,2019-06-05 16:00:00,4,MBIN,72,18.2,18.23,2.160000000000082,1.0699999999999998,0.0038126157101848086
2019-05-31 16:00:00,2019-06-06 16:00:00,5,GEMP,1042,0.8301,0.9345,108.78480000000006,14.067,0.03313224515649494
